school,73.13422942525976,33.74585805630782,609
school,73.1336827398827,33.74618797491323,598
school,73.1355582,33.74796464999999,603
school,73.13603135,33.74836354999999,569
school,73.1369414,33.748371399999996,534
school,73.13777555000001,33.748411700000005,615
school,73.13695829999999,33.74683585,530
school,73.13742077500108,33.74721215776429,505
school,73.13737157425791,33.74638305697766,415
school,73.1377942247747,33.74604374424544,374
school,73.13857114146727,33.746465324548275,568
school,72.99118960812724,33.642572258820536,578
school,72.99047469156581,33.64260968289285,367
school,72.99026157399565,33.642264185342995,760
school,73.18324412783417,33.519960540848714,1874
school,73.02375381832017,33.67472962212323,409
school,72.9642611094454,33.645995773382765,82
school,73.07748149759705,33.71697918764704,9097
school,73.18299966286057,33.52031747626249,91
school,73.18315595332847,33.52019371329517,72
school,73.18331403616679,33.52010138710243,57
school,73.18352901220602,33.52006337160204,103
school,73.13151302212589,33.53578545267994,1382
school,72.991228034877,33.688502677428986,3287
school,73.06044394256107,33.70756987854067,375
school,73.06027041911837,33.7075721099801,12159
school,73.06310854465647,33.70965509430895,4075
school,73.0629714256793,33.70971574932458,1042
school,72.9887051448659,33.64593806422139,886
school,73.06065738251412,33.70699669286484,204
school,73.13328802403541,33.5291231382608,743
school,73.13437902692081,33.52850001015253,1215
school,73.13461088988097,33.52832213169596,793
school,73.13484395355718,33.52820983094718,891
school,73.00969430305358,33.67731654682755,2169
school,73.01571743472768,33.68539485013241,852
school,73.0135128398057,33.67252152266831,169
school,73.01413931247504,33.67146700401499,603
school,73.15957723181813,33.522841828089845,267
school,73.15951571446026,33.52252189406922,10003
school,73.15982666430202,33.52281185480395,1580
school,73.16008270671676,33.522764537792526,50
school,72.98820843991965,33.679044001957735,6002
school,72.98805665057851,33.67885552883153,916
school,72.98788037891745,33.67887215808717,76
school,72.98592734022948,33.67598231234069,3306
school,72.98605864214389,33.675996552161436,805
school,73.20111326894384,33.49369578366972,867
